鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號１２樓之１３,0.0,,,,1130724,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,16.31,1,0,1,有,有,無,4200,258,,0.0,0,,RPSOMLMKQHJGFEE68CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區芎蕉五街１５３號六樓之７,0.0,,,,1130730,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,見使用執照,0900907,32.91,1,0,1,有,有,有,6000,182,,0.0,0,,RPTOMLMKQHJGFEE78CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、冰箱,社會住宅代管
左營區,租賃房屋,高雄市左營區博愛三路２５７號七樓,0.0,,,,1130809,土地0建物1車位0,七層,13,辦公商業大樓,住家用,鋼筋混凝土造,0931227,114.02,3,2,2,有,有,無,19000,167,,0.0,0,,RPUOMLMKQHJGFEE88CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、瓦斯或天然氣,
楠梓區,租賃房屋+車位,高雄市楠梓區瑞屏路６６巷２號,29.7,商,,,1130812,土地1建物1車位1,一層,1,店面(店鋪),住商用,鋼筋混凝土造,0931230,184.37,1,1,2,有,有,無,45000,244,坡道平面,0.0,0,,RPVOMLMKQHJGFEE98CC,,有,1131001~1160930,無,,
楠梓區,租賃房屋,高雄市楠梓區惠豐街２６８號十樓,0.0,,,,1130731,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土結構造,0890411,175.92000000000002,4,1,2,有,有,有,21000,119,,0.0,0,未租賃車位，建物登記含有車位面積；,RPWOMLMKQHJGFEE09CC,整棟(戶)出租,有,1130817~1160816,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
左營區,租賃房屋,高雄市左營區富國路２９２號二十一樓之３,0.0,,,,1130801,土地0建物1車位0,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,47.25,1,0,1,有,有,有,12000,254,,0.0,0,續租案件；,RPXOMLMKQHJGFEE56CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區德賢路５３４號,0.0,,,,1130715,土地0建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831027,67.89,0,1,1,有,有,無,30000,442,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPOPMLMKQHJGFEE38CC,,有,1130801~1131231,有,,
楠梓區,租賃房屋,高雄市楠梓區大學二街１０巷１８號,0.0,,,,1130806,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0961210,19.85,1,0,1,有,無,無,9500,479,,0.0,0,,RPQPMLMKQHJGFEE58CC,獨立套房,無,1130806~1140805,無,冷氣、洗衣機,一般轉租
楠梓區,租賃房屋,高雄市楠梓區興楠路１５１巷５６弄６之５號,0.0,,,,1130802,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集中住宅,鋼筋混凝土造,0700801,64.92,3,1,1,有,無,有,11000,169,,0.0,0,續租案件；,RPRPMLMKQHJGFEE68CC,整棟(戶)出租,無,1130825~1140824,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
楠梓區,租賃房屋,高雄市楠梓區廣昌街１４１巷９３號,0.0,,,,1130731,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0780523,162.52,5,1,2,有,無,無,16000,98,,0.0,0,續租案件；,RPSPMLMKQHJGFEE78CC,整棟(戶)出租,無,1130809~1140808,無,熱水器、洗衣機,社會住宅代管
岡山區,租賃房屋,高雄市岡山區華夏新村６１號三樓,0.0,,,,1130806,土地0建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830810,122.16999999999999,3,1,2,有,有,有,14000,115,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件，管理費1500元。,RPQNMLMKQHJGFFE48CC,整棟(戶)出租,有,1130814~1140813,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
岡山區,租賃房屋,高雄市岡山區成功路１４７巷４０號,78.0,住,,,1130802,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0770609,33.05,1,1,1,有,無,無,7500,227,,0.0,0,,RPRNMLMKQHJGFFE58CC,獨立套房,無,1130802~1140802,無,冷氣、熱水器、洗衣機、冰箱、網路,
橋頭區,租賃房屋+車位,高雄市橋頭區新南三街１０號６樓,0.0,,,,1130811,土地0建物1車位1,六層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111202,102.7,2,1,1,有,有,有,18000,175,坡道平面,23.5,0,,RPSNMLMKQHJGFFE68CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區五甲一路１９２巷１８號,0.0,,,,1130730,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0600520,81.38,4,1,3,有,無,無,25000,307,,0.0,0,續租案件；,RPPNMLMKQHJGFGE48CC,整棟(戶)出租,無,1130801~1140731,無,熱水器,社會住宅代管
鳳山區,租賃房屋+車位,高雄市鳳山區中山路２巷２５號八樓,0.0,,,,1130801,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100104,133.77,2,1,2,有,有,有,24000,179,坡道機械,9.93,0,租金總額含管理費；續租案件；,RPQNMLMKQHJGFGE58CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區三民路４４巷８號,0.0,,,,1130730,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0750107,70.2,4,2,3,有,無,有,18000,256,,0.0,0,續租案件；,RPRNMLMKQHJGFGE68CC,整棟(戶)出租,無,1130806~1140805,無,熱水器,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區北忠街３２９巷６號,0.0,,,,1130730,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0701201,118.5,6,1,3,有,無,無,15000,127,,0.0,0,,RPSNMLMKQHJGFGE78CC,整棟(戶)出租,無,1130803~1140802,無,熱水器,社會住宅代管
鳳山區,租賃房屋,高雄市鳳山區南光街３０之２號,0.0,,,,1130731,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0580125,164.29,5,2,2,有,無,有,10000,61,,0.0,0,,RPTNMLMKQHJGFGE88CC,整棟(戶)出租,無,1130801~1160731,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
鳳山區,租賃房屋,高雄市鳳山區國昌路１巷２之１號,0.0,,,,1130801,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691229,73.01,3,1,1,有,無,有,17000,233,,0.0,0,續租案件；,RPUNMLMKQHJGFGE98CC,整棟(戶)出租,無,1130820~1150819,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
鳳山區,租賃房屋+車位,高雄市鳳山區大東二路１７８號,67.0,住,,,1130804,土地1建物1車位1,全,2,透天厝,住家用,鋼筋混凝土造,0740128,106.83,4,2,3,有,無,無,23000,215,一樓平面,0.0,0,,RPVNMLMKQHJGFGE09CC,整棟(戶)出租,無,1130815~1140814,無,熱水器,
鳳山區,租賃房屋,高雄市鳳山區文化路４之２號５樓,0.0,,,,1130715,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740401,82.52,3,2,2,有,有,有,15000,182,,0.0,0,租金總額含管理費；,RPWNMLMKQHJGFGE56CC,整棟(戶)出租,有,1130801~1140731,無,冷氣、熱水器、洗衣機、冰箱,
大樹區,租賃房屋,高雄市大樹區九曲路２３７巷４０號,0.0,,,,1130717,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0681206,98.82,5,2,3,有,無,有,13000,132,,0.0,0,續租案件；,RPXNMLMKQHJGFGE66CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、冰箱,社會住宅代管
大社區,租賃房屋,高雄市大社區民生路２００巷３９號２樓,0.0,,,,1130722,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1121115,71.46,2,1,2,有,有,有,17000,238,,0.0,0,,RPPNMLMKQHJGFIE68CC,整棟(戶)出租,無,1130722~1140721,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大社區,租賃房屋,高雄市大社區民生路１６８之３號二樓,0.0,,,,1130726,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1120830,72.78999999999999,2,1,1,有,有,有,15000,206,,0.0,0,,RPQNMLMKQHJGFIE78CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
路竹區,租賃房屋,高雄市路竹區中華路２３之１號,0.0,,,,1130724,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0740417,18.66,51,0,51,有,無,有,5000,268,,0.0,0,其他公電、第四台；,RPPNMLMKQHJGFJE78CC,分租套房,無,1130801~1140731,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
大寮區,租賃房屋,高雄市大寮區景明街１１巷２號,0.0,,,,1130726,土地0建物1車位0,全,3,透天厝,見使用執照,鋼筋混凝土造,0791005,173.29,4,2,2,有,無,有,10000,58,,0.0,0,,RPPNMLMKQHJGFLE98CC,整棟(戶)出租,無,1130801~1140731,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大寮區,租賃房屋,高雄市大寮區崇聖路２０號４樓之１７,0.0,,,,1130722,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971219,16.130000000000003,1,0,1,有,有,無,4300,267,,0.0,0,續租案件；,RPQNMLMKQHJGFLE09CC,獨立套房,有,1130815~1140214,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
大寮區,租賃房屋,高雄市大寮區崇聖路２０號５樓之１９,0.0,,,,1130802,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0971219,17.740000000000002,1,0,1,有,有,無,4200,237,,0.0,0,續租案件；,RPRNMLMKQHJGFLE56CC,獨立套房,有,1130905~1140904,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
大寮區,租賃房屋,高雄市大寮區崇聖路１８號４樓之７,0.0,,,,1130718,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1050201,13.719999999999999,1,0,1,有,有,無,4500,328,,0.0,0,,RPSNMLMKQHJGFLE66CC,獨立套房,有,1130719~1140118,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
鼓山區,租賃房屋+車位,高雄市鼓山區西藏街２２號五樓,0.0,,,,1130806,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110728,154.76,3,2,2,有,有,有,45000,291,坡道平面,22.73,0,租金總額含管理費；,RPPNMLNKQHJGFAE97CC,整棟(戶)出租,有,1130810~1140809,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區瑞豐街３號５樓之１,0.0,,,,1130729,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700620,11.25,4,0,4,有,無,有,4000,356,,0.0,0,租金總額含網路費；其他公電；,RPQNMLNKQHJGFAE08CC,分租套房,無,1130801~1140731,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
鼓山區,租賃房屋,高雄市鼓山區美術南二路２３號三樓,440.51,住,,,1130809,土地1建物1車位0,全,5,透天厝,集合住宅,鋼筋混凝土,1121018,253.61,0,0,0,無,無,無,67000,264,,0.0,0,租賃房屋全部不含車位及樓梯等公共空間,RPRNMLNKQHJGFAE18CC,,無,1131001~1180930,無,,
鹽埕區,租賃房屋,高雄市鹽埕區府北路４５號５樓之５,4.63,商,,,1130813,土地1建物1車位0,五層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,0680831,34.96,1,1,1,有,有,無,8000,229,,0.0,0,,RPSNMLNKQHJGFAE28CC,獨立套房,無,1130813~1140812,有,冷氣、熱水器、洗衣機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區雄峰路１號八樓之１,0.0,,,,1130719,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710818,82.63,3,2,1,有,有,有,5000,61,,0.0,0,續租案件；,RPTNMLNKQHJGFAE38CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
前金區,租賃房屋+車位,高雄市前金區七賢二路１３２號３樓,0.0,,,,1130813,土地0建物1車位1,三層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,154.12,3,2,2,有,有,有,32000,208,坡道平面,0.0,0,,RPVNMLNKQHJGFAE58CC,整棟(戶)出租,有,1130820~1150819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區美術南二路２３號４樓,0.0,,,,1130808,土地0建物1車位0,全,5,透天厝,集合住宅,鋼筋混凝土,1121018,253.61,0,0,0,無,無,無,65000,256,,0.0,0,海莉運動有限公司也是承租方附屬設備：流理台乙組多人共同承租2；租金總額含稅；租賃期間有約定不同租金113.10.01~118.09.30-65000118.10.01~123.09.30-66625；,RPWNMLNKQHJGFAE68CC,,無,1131001~1230930,有,,
前金區,租賃房屋,高雄市前金區八德二路１９６號十二樓之８,0.0,,,,1130801,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840821,30.44,1,0,1,有,有,有,8500,279,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPXNMLNKQHJGFAE78CC,獨立套房,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鹽埕區,租賃房屋,高雄市鹽埕區七賢三路２６９號１４樓之２３,0.0,,,,1130727,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,37.37,1,0,1,有,有,有,6000,161,,0.0,0,,RPOOMLNKQHJGFAE97CC,獨立套房,有,1130901~1150831,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前金區,租賃房屋,高雄市前金區七賢二路１５６號１２樓之４,0.0,,,,1130726,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720601,21.08,1,0,1,有,有,無,4200,199,,0.0,0,,RPPOMLNKQHJGFAE08CC,獨立套房,有,1130726~1140725,有,冷氣、熱水器,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區博愛二路３４３號十樓之１,0.0,,,,1130805,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830915,33.519999999999996,1,0,1,有,有,有,10000,298,,0.0,0,續租案件；,RPQOMLNKQHJGFAE18CC,獨立套房,有,1130805~1140804,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區民利街７６號四樓之１,0.0,,,,1130804,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711129,87.89,3,2,2,有,無,有,16000,182,,0.0,0,續租案件；,RPROMLNKQHJGFAE28CC,整棟(戶)出租,無,1130817~1140816,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區美術東二路５２６號,0.0,,,,1130718,土地0建物1車位0,見其他登記事項,27,店面(店鋪),住家用,鋼筋混凝土造,1020301,238.26999999999998,0,2,2,有,有,無,72000,302,,0.0,0,,RPSOMLNKQHJGFAE38CC,,有,1131001~1170930,有,,
新興區,租賃房屋,高雄市新興區信守街１６８號３樓之３,0.0,,,,1130812,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870803,32.480000000000004,1,0,1,有,有,有,12200,376,,0.0,0,社會住宅，管理費800元、水電瓦斯由承租人負擔,RPPNMLNKQHJGFBE08CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區自強三路５號二十六樓之２４,0.0,,,,1130722,土地0建物1車位0,二十六層,85,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0880401,34.91,0,0,0,無,有,無,6500,186,,0.0,0,,RPQNMLNKQHJGFBE18CC,獨立套房,有,1130725~1140724,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區苓中路１５７號７樓之１,0.0,,,,1130730,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830615,78.76,2,1,1,有,有,有,12000,152,,0.0,0,,RPSNMLNKQHJGFBE38CC,整棟(戶)出租,有,1130730~1140729,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區武廟路２之３號,0.0,,,,1130729,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,1030612,19.11,4,0,4,有,無,有,8300,434,,0.0,0,租金總額含水費；網路費；其他公電；續租案件；,RPTNMLNKQHJGFBE48CC,分租套房,無,1131001~1140930,無,冷氣、冰箱、網路,一般代管
苓雅區,租賃房屋,高雄市苓雅區復興二路２０號１０樓之８,0.0,,,,1130801,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850920,55.53,1,0,1,有,有,有,9000,162,,0.0,0,未租賃車位，建物登記含有車位面積；,RPUNMLNKQHJGFBE58CC,獨立套房,有,1130803~1140802,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區新光路６２巷１０號２３樓之３,5.77,商,,,1130813,土地1建物1車位0,二十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,135.62,3,2,2,有,有,有,16500,122,,0.0,0,,RPVNMLNKQHJGFBE68CC,整棟(戶)出租,有,1130814~1140813,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
苓雅區,租賃房屋,高雄市苓雅區英義街１１１巷７之１號,0.0,,,,1130806,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680627,73.66,3,1,1,有,無,有,12000,163,,0.0,0,續租案件；,RPWNMLNKQHJGFBE78CC,整棟(戶)出租,無,1130831~1140830,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
前鎮區,租賃房屋,高雄市前鎮區瑞北路１７６巷３號四樓,0.0,,,,1130719,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701205,81.25999999999999,3,2,2,有,無,無,13000,160,,0.0,0,,RPPNMLNKQHJGFCE18CC,整棟(戶)出租,無,1130725~1140724,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
