編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLMLQHJGFDE88CC,10,39.97,共有部份,鋼筋混凝土造,103年11月24日,十五層,,
RPSNMLMLQHJGFCE48CC,41,75.81,,鋼筋混凝土造,72年12月15日,十二層,,
RPSNMLMLQHJGFCE48CC,41,17.21,見使用執照,鋼筋混凝土造,72年12月15日,000,,
RPWNMLMLQHJGFDE98CC,46,54.90,住家用,鋼筋混凝土造,67年12月16日,五層,,
RPXNMLMLQHJGFDE09CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPXNMLMLQHJGFDE09CC,,5.49,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPOOMLMLQHJGFDE28CC,32,58.96,住家用,鋼筋混凝土造,81年11月18日,七層,,
RPOOMLMLQHJGFDE28CC,32,16.25,見使用執照,鋼筋混凝土造,81年11月18日,七層,,
RPQOMLMLQHJGFDE48CC,44,62.46,,鋼筋混凝土造,69年10月2日,五層,,
RPTOMLMLQHJGFDE78CC,40,100.85,,鋼筋混凝土造,73年5月21日,五層,,
RPSNMLMLQHJGFEE68CC,4,92.05,集合住宅,鋼筋混凝土造,109年9月4日,二十三層,,
RPSNMLMLQHJGFEE68CC,4,80.29,本共有部分之項目有停車空間、防空避難室兼停車空間、防災中心、中繼水箱、樓梯間等５項。,鋼筋混凝土造,109年9月4日,二十三層,,
RPSOMLMLQHJGFDE68CC,26,55.57,住家用,鋼筋混凝土造,87年6月26日,十四層,,
RPSOMLMLQHJGFDE68CC,26,36.47,見使用執照,鋼筋混凝土造,87年6月26日,十四層,,
RPRNMLMLQHJGFEE58CC,20,4.62,商業用,鋼筋混凝土造,93年4月13日,十層,,
RPRNMLMLQHJGFEE58CC,20,10.09,見使用執照,見使用執照,93年4月13日,十層,,
RPPOMLMLQHJGFDE38CC,44,209.63,,鋼筋混凝土造,69年11月27日,四層,,
RPRNMLMLQHJGFEE58CC,20,31.56,見使用執照,見使用執照,93年4月13日,,,
RPRNMLMLQHJGFEE58CC,20,198.90,停車空間,見使用執照,93年4月13日,十層,,
RPRNMLMLQHJGFEE58CC,20,.03,見使用執照,見使用執照,93年4月13日,十層,,
RPWNMLMLQHJGFEE09CC,34,144.49,住家用,鋼筋混凝土造,79年7月14日,十二層,,
RPWNMLMLQHJGFEE09CC,34,35.03,見使用執照,鋼筋混凝土造,79年7月14日,十二層,,
RPQNMLMLQHJGFFE58CC,7,80.16,住家用,鋼筋混凝土造,106年7月13日,四層,,
RPPNMLMLQHJGFGE58CC,8,49.19,集合住宅,鋼筋混凝土,105年2月23日,十五層,,
RPPNMLMLQHJGFGE58CC,8,23.32,本共有部分之項目有防空避難室兼停車空間、門廳兼梯廳、門廊兼外廊、管委會使用空間、車道、樓梯間、機械室、升降機間、水箱等項。,鋼筋混凝土,105年2月23日,十五層,,
RPQNMLMLQHJGFGE68CC,43,69.56,住家用,鋼筋混凝土造,70年8月1日,五層,,
RPPOMLMLQHJGFEE48CC,27,117.66,住家用,鋼筋混凝土造,86年12月31日,十四層,,
RPQNMLMLQHJGFIE88CC,44,33.60,住家用,鋼筋混凝土造,70年1月16日,十二層,,
RPUNMLMLQHJGFGE09CC,45,77.13,住商用,鋼筋混凝土造,68年10月4日,四層,,
RPQNMLMLQHJGFIE88CC,44,9.53,梯間、通道、走廊、機房等,鋼筋混凝土造,70年1月16日,十二層,,
RPSNMLMLQHJGFGE88CC,31,90.25,住家用,鋼筋混凝土造,82年3月9日,七層,,
RPSNMLMLQHJGFGE88CC,31,22.84,共有部份,鋼筋混凝土造,82年3月9日,七層,,
RPWNMLMLQHJGFGE66CC,2,80.67,集合住宅,鋼筋混凝土,111年12月29日,十五層,,
RPWNMLMLQHJGFGE66CC,2,67.13,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、車道、公共服務空間、供管委會使用空間、門廊、機械室、水箱等項。,鋼筋混凝土,111年12月29日,十五層,,
RPTNMLMLQHJGFGE98CC,53,83.50,店舖、住宅,加強磚造,61年1月12日,二層,,
RPPNMLMLQHJGFIE78CC,7,99.47,集合住宅,鋼筋混凝土造,106年6月2日,十五層,,
RPPNMLMLQHJGFIE78CC,7,68.64,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、公共服務空間、管委會使用空間、門廊兼梯廳、電梯間、機械室及水箱等９項,鋼筋混凝土造,106年6月2日,十五層,,
RPTNMLMLQHJGFLE86CC,,52.42,集合住宅,鋼筋混凝土造,113年3月15日,五層,,
RPTNMLMLQHJGFLE86CC,,14.89,共有部分，項目為：車道及停車空間、門廊、無障礙升降梯、一般升降梯、梯廳、設備空間及安全梯間、走廊兼梯廳、樓梯及電梯間、水箱等９項,鋼筋混凝土造,113年3月15日,五層,,
RPPNMLMLQHJGFLE09CC,3,65.71,集合住宅,鋼筋混凝土造,110年10月29日,五層,,
RPPNMLMLQHJGFLE09CC,3,22.47,共有部分有：騎樓、車道、停車空間、供行動不便者使用昇降機、走廊兼梯廳、設備空間及安全梯間、樓梯及電梯間、水箱等共８項,鋼筋混凝土造,110年10月29日,五層,,
RPQNMLMLQHJGFLE56CC,1,66.22,集合住宅,鋼筋混凝土造,112年4月26日,五層,,
RPVNMLMLQHJGFLE07CC,33,125.40,住商用,鋼筋混凝土造,81年1月11日,三層,,
RPQNMLMLQHJGFLE56CC,1,43.67,共有部分：騎樓、停車空間、昇降梯、梯廳、機電設備空間、樓梯間、管委會使用空間、走廊、屋頂水箱。,鋼筋混凝土造,112年4月26日,五層,,
RPQNMLNLQHJGFAE18CC,41,29.63,,鋼筋混凝土造,72年2月23日,十二層,,
RPQNMLNLQHJGFAE18CC,41,7.13,,鋼筋混凝土造,72年2月23日,十二層,,
RPPNMLNLQHJGFAE08CC,19,82.25,住家用,鋼筋混凝土造,94年9月29日,十五層,,
RPPNMLNLQHJGFAE08CC,19,32.94,共有部份,鋼筋混凝土造,94年9月29日,十五層,,
RPTNMLNLQHJGFAE48CC,21,128.57,住家用,鋼筋混凝土造,92年12月2日,二十三層,,
RPTNMLNLQHJGFAE48CC,21,48.21,共有部份,鋼筋混凝土造,92年12月2日,二十三層,,
RPTNMLNLQHJGFAE48CC,21,36.89,共有部份,鋼筋混凝土造,92年12月2日,二十三層,,
RPSNMLNLQHJGFAE38CC,67,36.36,,見使用執照,46年12月31日,一層,,
RPWNMLNLQHJGFAE78CC,4,86.53,集合住宅,鋼筋混凝土,109年10月19日,十五層,,
RPPNMLNLQHJGFBE18CC,44,22.57,,鋼筋混凝土造,69年8月15日,十二層,,
RPPNMLNLQHJGFBE18CC,44,5.97,,鋼筋混凝土造,69年8月15日,十二層,,
RPQNMLNLQHJGFBE28CC,1,36.42,集合住宅,鋼筋混凝土,112年11月9日,十五層,,
RPQNMLNLQHJGFBE28CC,1,20.61,共有部份,鋼筋混凝土,112年11月9日,十五層,,
RPTNMLNLQHJGFBE58CC,34,25.37,集合住宅,鋼筋混凝土造,79年5月2日,五層,,
RPTNMLNLQHJGFBE58CC,34,9.33,,鋼筋混凝土造,79年5月2日,五層,,
RPRNMLNLQHJGFBE38CC,39,91.95,,鋼筋混凝土造,74年4月3日,五層,,
RPRNMLNLQHJGFBE38CC,39,11.81,,鋼筋混凝土造,74年4月3日,五層,,
RPPNMLNLQHJGFCE28CC,2,27.57,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPPNMLNLQHJGFCE28CC,2,18.10,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPRNMLNLQHJGFCE48CC,53,87.36,住家用,加強磚造,60年9月1日,二層,,
RPQNMLNLQHJGFCE38CC,2,27.57,集合住宅,鋼筋混凝土,111年10月27日,八層,,
RPQNMLNLQHJGFCE38CC,2,18.10,共有部分之項目有：停車空間兼防空避難室、騎樓、大廳、車道、管委會使用空間(管委使用空間)、一般昇降機道、走廊、梯廳、安全梯、管道間、陽台、樓梯間、電梯機械室、門廊等１４項。,鋼筋混凝土,111年10月27日,八層,,
RPUNMLNLQHJGFCE78CC,10,174.53,住家用,鋼筋混凝土造,103年7月15日,二十九層,,
RPUNMLNLQHJGFCE78CC,10,77.18,本共有部分之項目有防空避難室兼停車空間、停車空間、門廳、防災中心、管委會空間及垃圾儲存空間等６項。,鋼筋混凝土造,103年7月15日,二十九層,,
RPUNMLNLQHJGFCE78CC,10,35.59,本共有部分之項目有樓梯間、中繼機房、機械室及水箱等４項。,鋼筋混凝土造,103年7月15日,二十九層,,
RPPNMLNLQHJGFDE38CC,18,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPPNMLNLQHJGFDE38CC,,7.12,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPQNMLNLQHJGFDE48CC,18,12.23,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQNMLNLQHJGFDE48CC,,9.72,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPSNMLNLQHJGFDE68CC,19,28.94,住商用,鋼筋混凝土造,94年9月30日,五層,,
RPRNMLNLQHJGFDE58CC,19,31.18,住商用,鋼筋混凝土造,94年9月30日,五層,,
RPTNMLNLQHJGFDE78CC,31,59.56,住家用,鋼筋混凝土造,82年5月6日,十一層,,
RPTNMLNLQHJGFDE78CC,31,9.78,住家用,鋼筋混凝土造,82年5月6日,十一層,,
RPUNMLNLQHJGFDE88CC,46,76.87,,鋼筋混凝土造,67年12月11日,五層,,
RPVNMLNLQHJGFDE98CC,45,83.90,,鋼筋混凝土造,68年4月21日,五層,,
RPPNMLNLQHJGFEE48CC,17,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLNLQHJGFEE48CC,17,2.10,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLNLQHJGFEE48CC,17,4.26,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLNLQHJGFEE68CC,17,11.67,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLNLQHJGFEE68CC,17,2.42,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLNLQHJGFEE68CC,17,6.00,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPSOMLNLQHJGFEE88CC,9,75.13,集合住宅,鋼筋混凝土,104年11月12日,十五層,,
RPSNMLNLQHJGFEE78CC,18,204.13,住商用,鋼筋混凝土造,95年9月19日,四層,,
RPSOMLNLQHJGFEE88CC,9,56.12,本共有部分之項目有停車空間、防空避難室兼停車空間、門廊、車道、騎樓、樓梯間、管理委員會使用空間、梯廳、昇降機間、水箱、機械室等１１項。,鋼筋混凝土,104年11月12日,十五層,,
RPPOMLNLQHJGFEE58CC,2,69.52,集合住宅,鋼筋混凝土造,111年3月2日,二十三層,,
RPPOMLNLQHJGFEE58CC,2,40.77,本共有部分之項目有防空避難室兼停車空間、門廊、公共服務空間、門廳兼梯廳、防災中心、管理委員會使用空間、出入口緩衝空間（具頂蓋）、梯間、機械室、水箱等１０項,鋼筋混凝土造,111年3月2日,二十三層,,
RPVOMLNLQHJGFEE56CC,6,123.87,集合住宅,鋼筋混凝土,107年12月25日,二十九層,,
RPVOMLNLQHJGFEE56CC,6,89.06,本共有部分之項目有防空避難室兼停車空間、梯間、管道間、外廊、門廳兼梯廳、防災中心、車道、頂蓋型開放空間、出入口緩衝空間、管理委員會使用空間、中繼設備空間、走廊、分水錶室、樓梯間、機械室、水箱等１６項。,鋼筋混凝土,107年12月25日,二十九層,,
RPROMLNLQHJGFEE78CC,13,50.54,住家用,鋼筋混凝土造,100年10月28日,十五層,,
RPROMLNLQHJGFEE78CC,13,29.06,本共有部份之項目有樓梯間、門廳、騎樓、車道、停車空間、防空避難室兼停車空間、樓梯間機械室、水箱等８項。,鋼筋混凝土造,100年10月28日,十五層,,
RPWOMLNLQHJGFEE66CC,1,59.41,集合住宅,鋼筋混擬土,112年7月7日,十層,,
RPUOMLNLQHJGFEE09CC,6,121.36,集合住宅,鋼筋混凝土,107年12月25日,二十九層,,
RPWOMLNLQHJGFEE66CC,1,73.23,本共有部分之項目有防空避難室兼停車空間、門廊、門廳兼梯廳、管委會使用空間、樓梯間、電梯間、管道間、車道、梯廳、升降機間、水箱、機械室等１２項,鋼筋混擬土,112年7月7日,十層,,
RPUOMLNLQHJGFEE09CC,6,91.81,本共有部分之項目有防空避難室兼停車空間、梯間、管道間、外廊、門廳兼梯廳、防災中心、車道、頂蓋型開放空間、出入口緩衝空間、管理委員會使用空間、中繼設備空間、走廊、分水錶室、樓梯間、機械室、水箱等１６項。,鋼筋混凝土,107年12月25日,二十九層,,
RPTOMLNLQHJGFEE98CC,17,104.37,住家用,鋼筋混凝土造,96年5月30日,十五層,,
RPTOMLNLQHJGFEE98CC,17,66.69,共有部份,鋼筋混凝土造,96年5月30日,十五層,,
RPQPMLNLQHJGFEE78CC,14,20.82,住家用,鋼筋混凝土結構造,99年11月10日,四層,,
RPSPMLNLQHJGFEE98CC,14,20.82,住家用,鋼筋混凝土結構造,99年11月10日,四層,,
RPPQMLNLQHJGFEE78CC,17,8.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPPQMLNLQHJGFEE78CC,17,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPQMLNLQHJGFEE78CC,17,4.41,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPPMLNLQHJGFEE68CC,10,71.26,集合住宅,鋼筋混凝土,104年2月16日,十五層,,
RPPPMLNLQHJGFEE68CC,10,55.11,本共有部分之項目有防空避難室兼停車空間、公共服務空間、頂蓋型沿街步道式開放空間、車道、梯間、樓梯間、機械房、水箱共８項。,鋼筋混凝土,104年2月16日,十五層,,
RPQNMLNLQHJGFFE68CC,6,19.92,集合住宅,鋼筋混凝土造,107年8月20日,七層,,
RPRNMLNLQHJGFFE78CC,32,135.72,店舖，住宅，梯間，人行道,加強磚造,81年8月26日,二層,,
RPQNMLNLQHJGFFE68CC,6,9.70,本共有部分之項目有停車空間、門廊、樓梯間、管委會使用空間、機械室及水箱等６項。,鋼筋混凝土造,107年8月20日,七層,,
RPSNMLNLQHJGFFE88CC,11,292.37,集合住宅,鋼筋混凝土造,102年10月28日,四層,,
RPSNMLNLQHJGFFE88CC,11,36.26,設備空間、管理委員會使用空間、停車空間,鋼筋混凝土造,102年10月28日,三層,,
RPSNMLNLQHJGFFE88CC,11,60.97,停車空間,鋼筋混凝土造,102年10月28日,一層,,
RPRNMLNLQHJGFGE88CC,44,49.84,住家用,加強磚造,70年1月29日,二層,,
RPQNMLNLQHJGFGE78CC,33,272.53,住商用,鋼筋混凝土造,80年12月16日,五層,,
RPQNMLNLQHJGFGE78CC,33,18.60,共有部份,鋼筋混凝土造,80年12月16日,五層,,
RPSNMLNLQHJGFGE98CC,42,45.19,住家用,鋼筋混凝土造,71年11月4日,五層,,
RPTNMLNLQHJGFGE09CC,45,78.91,住家用,鋼筋混凝土造,68年8月20日,四層,,
RPUNMLNLQHJGFGE56CC,31,80.82,住家用,鋼筋混凝土造,83年1月11日,七層,,
RPUNMLNLQHJGFGE56CC,31,26.36,共有部份,鋼筋混凝土造,83年1月11日,七層,,
RPPNMLNLQHJGFIE88CC,4,84.61,集合住宅,鋼筋混凝土,109年3月5日,十五層,,
RPPNMLNLQHJGFIE88CC,4,72.89,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廳、車道、管委會使用空間、機械室、水箱等８項。,鋼筋混凝土,109年3月5日,十五層,,
RPQNMLNLQHJGFJE09CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPPNMLNLQHJGFLE56CC,16,9.23,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPRNMLNLQHJGFLE76CC,32,92.98,見使用執照,鋼筋混凝土造,81年3月18日,七層,,
RPRNMLNLQHJGFLE76CC,32,20.38,共有部份,鋼筋混凝土造,81年3月18日,七層,,
RPPNMLNLQHJGFLE56CC,16,6.90,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPSNMLNLQHJGFLE86CC,31,16.50,住商用,鋼筋混凝土造,82年11月17日,四層,,
RPPNMLOLQHJGFBE28CC,41,76.09,,鋼筋混凝土造,72年7月23日,七層,,
RPPNMLOLQHJGFBE28CC,41,10.11,,鋼筋混凝土造,72年7月23日,七十層,,
RPQNMLOLQHJGFBE38CC,27,12.65,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,,
RPPNMLPLQHJGFBE38CC,56,23.14,,加強磚造,58年1月6日,三層,,
RPPNMLPLQHJGFAE28CC,4,694.20,住宅,鋼筋混凝土,109年6月19日,七層,,
RPQNMLPLQHJGFBE48CC,44,16.52,住家用,鋼筋混凝土造,69年12月2日,五層,,
RPPNMLPLQHJGFDE58CC,53,16.52,住家用,加強磚造,60年4月27日,二層,,
RPSNMLPLQHJGFDE88CC,50,16.52,,加強磚造,63年10月12日,二層,,
RPRNMLPLQHJGFBE58CC,56,13.22,,加強磚造,58年1月6日,三層,,
RPQNMLQLQHJGFAE48CC,40,73.42,,鋼筋混凝土造,73年3月24日,十二層,,
RPQNMLQLQHJGFAE48CC,40,18.78,,鋼筋混凝土造,73年3月24日,十二層,,
RPSNMLPLQHJGFBE68CC,42,18.46,,鋼筋混凝土造,71年9月25日,十二層,,
RPRNMLQLQHJGFAE58CC,40,87.06,,鋼筋混凝土造,73年3月24日,十二層,,
RPRNMLQLQHJGFAE58CC,40,22.42,,鋼筋混凝土造,73年3月24日,十二層,,
RPVNMLQLQHJGFAE98CC,52,26.88,,鋼筋混凝土造,62年2月9日,十層,,
RPVNMLQLQHJGFAE98CC,52,.20,,鋼筋混凝土造,62年2月9日,十層,,
RPWNMLQLQHJGFAE09CC,43,26.60,,鋼筋混凝土造,70年11月24日,十二層,,
RPVNMLQLQHJGFAE98CC,52,.60,,鋼筋混凝土造,62年2月9日,十層,,
RPWNMLQLQHJGFAE09CC,43,6.14,,鋼筋混凝土造,70年11月24日,十二層,,
RPVNMLQLQHJGFAE98CC,52,.32,,鋼筋混凝土造,62年2月9日,十層,,
RPVNMLQLQHJGFAE98CC,52,8.67,,鋼筋混凝土造,62年2月9日,十層,,
RPVNMLQLQHJGFAE98CC,52,.26,,鋼筋混凝土造,62年2月9日,十層,,
RPSNMLQLQHJGFAE68CC,45,26.42,,鋼筋混凝土造,68年12月18日,十二層,,
RPSNMLQLQHJGFAE68CC,45,7.59,見使用執照,鋼筋混凝土造,68年12月18日,十二層,,
RPXNMLQLQHJGFAE56CC,16,79.78,住家用,鋼筋混凝土造,97年5月7日,十五層,,
RPXNMLQLQHJGFAE56CC,16,39.74,共有部份,鋼筋混凝土造,97年5月7日,十五層,,
RPOOMLQLQHJGFAE38CC,16,459.53,商業用,鋼筋混凝土造,97年9月11日,四層,,
RPWNMLQLQHJGFBE56CC,10,169.83,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,,
RPWNMLQLQHJGFBE56CC,10,107.01,共有部份,鋼骨鋼筋混凝土造,103年9月1日,三十三層,,
RPPOMLQLQHJGFAE48CC,32,91.02,住家用,鋼筋混凝土造,81年5月29日,七層,,
RPPOMLQLQHJGFAE48CC,32,33.32,見使用執照,鋼筋混凝土造,81年5月29日,七層,,
RPTNMLQLQHJGFBE88CC,43,77.21,,鋼筋混凝土造,70年12月29日,五層,,
RPOOMLQLQHJGFBE48CC,31,30.58,住家用,鋼筋混凝土造,83年1月28日,十二層,,
RPOOMLQLQHJGFBE48CC,31,10.62,見使用執照,鋼筋混凝土造,83年1月28日,十二層,,
RPXNMLQLQHJGFBE66CC,47,53.35,,鋼筋混凝土造,66年11月10日,五層,,
RPROMLQLQHJGFBE78CC,45,66.05,,鋼筋混凝土造,69年2月13日,四層,,
RPPNMLQLQHJGFCE58CC,17,142.21,辦公室,鋼筋混凝土造,97年2月1日,十二層,,
RPPNMLQLQHJGFCE58CC,17,75.68,共有部份,鋼筋混凝土造,97年2月1日,十二層,,
RPQOMLQLQHJGFBE68CC,42,25.14,,鋼筋混凝土造,71年9月25日,十二層,,
RPQOMLQLQHJGFBE68CC,42,7.11,,鋼筋混凝土造,71年9月25日,十二層,,
RPRNMLQLQHJGFCE78CC,11,91.60,住家用,鋼筋混凝土造,102年8月5日,十四層,,
RPRNMLQLQHJGFCE78CC,11,71.68,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、樓梯間、機械室及水箱等６項。,鋼筋混凝土造,102年8月5日,十四層,,
RPSNMLQLQHJGFCE88CC,43,67.02,,鋼筋混凝土造,70年3月4日,五層,,
RPQNMLQLQHJGFCE68CC,17,47.51,住家用,鋼筋混凝土造,96年9月20日,十八層,,
RPTNMLQLQHJGFCE98CC,2,61.55,集合住宅,鋼筋混凝土,111年12月26日,二十七層,,
RPQNMLQLQHJGFCE68CC,17,22.03,共有部份,鋼筋混凝土造,96年9月20日,十八層,,
RPTNMLQLQHJGFCE98CC,2,32.36,本共有部分之項目有：防空避難室兼停車空間、門廳兼梯廳、梯間、防災中心、垃圾處理存放空間（集合住宅）、管理委員會使用空間、中繼室、水箱、機械室、陽台等１０項。,鋼筋混凝土,111年12月26日,二十七層,,
RPVNMLQLQHJGFCE56CC,26,153.71,住家用,鋼筋混凝土造,87年12月23日,五層,,
RPWNMLQLQHJGFCE66CC,34,26.91,住家用,鋼筋混凝土造,79年11月30日,七層,,
RPWNMLQLQHJGFCE66CC,34,6.01,見使用執照,鋼筋混凝土造,79年11月30日,七層,,
RPWNMLQLQHJGFCE66CC,34,7.79,見使用執照,鋼筋混凝土造,79年11月30日,七層,,
RPUNMLQLQHJGFCE09CC,28,31.93,住家用,鋼筋混凝土造,85年9月11日,十二層,,
RPUNMLQLQHJGFCE09CC,28,10.51,見使用執照,鋼筋混凝土造,85年9月11日,十二層,,
RPQNMLQLQHJGFDE78CC,18,8.66,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQNMLQLQHJGFDE78CC,,7.12,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPRNMLQLQHJGFDE88CC,54,68.02,住家用,加強磚造,59年7月15日,二層,,
RPSNMLQLQHJGFDE98CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLQLQHJGFDE09CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPSNMLQLQHJGFDE98CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPTNMLQLQHJGFDE09CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPSNMLQLQHJGFDE98CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPTNMLQLQHJGFDE09CC,18,640.98,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPXNMLQLQHJGFDE86CC,31,111.58,住家用,鋼筋混凝土造,82年6月30日,十三層,,
RPXNMLQLQHJGFDE86CC,31,34.42,住家用,鋼筋混凝土造,82年6月30日,十三層,,
RPROMLQLQHJGFDE98CC,42,28.39,,鋼筋混凝土造,71年4月1日,十三層,,
RPROMLQLQHJGFDE98CC,42,7.34,,鋼筋混凝土造,71年4月1日,十三層,,
RPSOMLQLQHJGFDE09CC,29,40.63,住家用,鋼筋混凝土造,84年6月15日,二十一層,,
RPUNMLQLQHJGFDE56CC,18,8.76,商業用,鋼筋混凝土造,95年7月26日,十層,,
RPQOMLQLQHJGFDE88CC,30,73.83,住家用,鋼筋混凝土造,83年5月10日,十五層,,
RPUNMLQLQHJGFDE56CC,,6.78,防空避難室兼停車空間,鋼筋混凝土造,,十層,,
RPTOMLQLQHJGFDE56CC,43,33.04,,鋼筋混凝土造,70年8月24日,七層,,
RPQOMLQLQHJGFDE88CC,30,26.34,見使用執照,鋼筋混凝土造,83年5月10日,十五層,,
RPUNMLQLQHJGFDE56CC,18,156.52,停車空間,鋼筋混凝土造,95年7月26日,十層,,
RPTOMLQLQHJGFDE56CC,43,6.56,,鋼筋混凝土造,70年8月24日,七層,,
RPUNMLQLQHJGFDE56CC,18,313.31,停車空間,鋼筋混凝土造,95年7月26日,十層,,
