鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
八德區,房地(土地+建物)+車位,桃園市八德區介壽路二段1022巷,22.14,,鄉村區,乙種建築用地,1130817,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.99,2,2,1,有,無,12000000,122714,坡道平面,24.67,1530000,,RPPNMLMJRHJGFFH58CB,悠森活,E棟2-12F號,
八德區,房地(土地+建物)+車位,桃園市八德區介壽路二段1022巷,23.01,,鄉村區,乙種建築用地,1130812,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,11900000,116727,坡道平面,24.67,1530000,,RPRNMLMJRHJGFFH78CB,悠森活,C棟1-02F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區高鐵南路六段旁,26.54,住,,,1130820,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.29,3,2,2,有,無,13220000,92287,坡道平面,40.92,1650000,,RPPNMLMJRHJGFDH48DB,新遠景,A1-10F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區高鐵南路六段旁,26.54,住,,,1130813,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.29,3,2,2,有,無,13510000,95398,坡道平面,40.92,1550000,,RPQNMLMJRHJGFDH58DB,新遠景,A1-12F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區高鐵南路六段旁,26.54,住,,,1130819,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.29,3,2,2,有,無,13000000,92127,坡道平面,40.92,1450000,,RPRNMLMJRHJGFDH68DB,新遠景,A2-11F號,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強二街299巷附近,14.49,住,,,1130816,土地4建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.08,2,2,2,有,無,11310000,124343,坡道平面,35.0,1850000,,RPPNMLNJRHJGFAH18CB,鴻築湖適,B7棟4樓號,
中壢區,房地(土地+建物)+車位,桃園市中壢區中園路198號,62.76,,工業區,丁種建築用地,1130811,土地1建物1車位2,五層,13,廠辦,工商用,鋼筋混凝土造,,419.5,1,0,0,有,無,25460000,64522,坡道平面,62.1,2400000,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNJRHJGFBH88CB,憶聲智匯科技園區,B棟5F-G號,
新屋區,房地(土地+建物)+車位,桃園市新屋區清文路277之1號對面,23.5,,特定農業區,甲種建築用地,1130812,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.63,2,2,1,有,無,8580000,80336,坡道平面,26.5,1500000,,RPPOMLNJRHJGFDH58CB,成裕ONE,A棟3-5F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區清文路277之1號對面,30.0,,特定農業區,甲種建築用地,1130820,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.17,3,2,2,有,無,10840000,82897,坡道平面,26.5,1500000,,RPQOMLNJRHJGFDH68CB,成裕ONE,B棟1-11F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區清文路277之1號對面,30.0,,特定農業區,甲種建築用地,1130816,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.17,3,2,2,有,無,10300000,78104,坡道平面,26.5,1500000,,RPROMLNJRHJGFDH78CB,成裕ONE,A棟1-4F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞溪路一段326巷頭重溪段166-2地號,45.22,住,,,1130812,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,232.86,3,2,2,有,無,20210000,94132,坡道平面,35.69,1650000,另附有地下一樓坡道平面機車位壹位，面積3平方公尺。,RPTOMLNJRHJGFDH98CB,柚品園,A1-4F號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區瑞溪路一段326巷頭重溪段166-2地號,33.72,住,,,1130812,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.55,3,2,2,有,無,16640000,101380,坡道平面,35.69,1650000,另附有地下一樓坡道平面機車位壹位，面積3平方公尺。,RPUOMLNJRHJGFDH09CB,柚品園,B1-11F號,
大園區,房地(土地+建物),桃園市大園區環區中路與科七街交叉口附近,20.69,住,,,1130819,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.19,2,2,2,有,無,8320000,100012,,0.0,0,,RPRNMLNJRHJGFEH78CB,宗佳領御,A棟5-5號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,11.01,商,,,1130815,土地4建物1車位1,二十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.11,2,2,1,有,無,11390000,108078,坡道平面,30.25,1570000,親友、員工、共有人或其他特殊關係間之交易；,RPRWMLNJRHJGFEH07CB,皇普MOMA-琢慕,C棟6-20號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,18.72,商,,,1130817,土地4建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.62,3,2,2,有,無,20630000,123470,坡道平面,30.25,1570000,,RPSWMLNJRHJGFEH17CB,皇普MOMA-琢慕,A棟3-15號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,15.15,商,,,1130814,土地4建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.13,3,2,2,有,無,16920000,123649,坡道平面,29.18,1470000,,RPTWMLNJRHJGFEH27CB,皇普MOMA-琢慕,B棟7-14號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興中街100巷10號旁,15.41,商,,,1130813,土地4建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.39,3,2,2,有,無,17020000,122699,坡道平面,30.25,1420000,,RPUWMLNJRHJGFEH37CB,皇普MOMA-琢慕,B棟3-14號,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新明街171號對面,72.98,住,,,1130811,土地4建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,224.86,3,2,4,有,無,17880000,79516,一樓平面,0.0,0,,RPPNMLNJRHJGFDH58DB,站前盛宴2,A棟5號,
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段與青雲路口,54.96,商,,,1130813,土地1建物1車位4,九層,17,辦公商業大樓,商業用,見其他登記事項,,514.12,0,0,0,無,無,70880000,142805,坡道平面,76.6,8400000,,RPPNMLOJRHJGFBH38CB,森PLAZA,A棟5-9F號,
八德區,房地(土地+建物)+車位,桃園市八德區豐德路與豐德二路交叉口,23.57,住,,,1130814,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.83,3,2,2,有,無,14130000,103764,坡道平面,28.63,1450000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJRHJGFFH98CB,鴻承鑄玥,A棟3-5號,
八德區,房地(土地+建物)+車位,桃園市八德區豐德路與豐德二路交叉口,23.57,住,,,1130814,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.83,3,2,2,有,無,18600000,140344,坡道平面,28.63,1450000,,RPSNMLOJRHJGFFH09CB,鴻承鑄玥,A棟3-10號,
八德區,房地(土地+建物)+車位,桃園市八德區豐德路與豐德二路交叉口,17.14,住,,,1130814,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.49,2,1,1,有,無,14270000,144272,坡道平面,28.63,1450000,,RPVNMLOJRHJGFFH76CB,鴻承鑄玥,C棟6-7號,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路622巷,19.34,住,,,1130812,土地1建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.76,3,2,2,有,無,18700000,142970,坡道平面,32.4,2350000,,RPPNMLOJRHJGFHH98CB,豐邑森活,B5-21F號,
新屋區,房地(土地+建物)+車位,桃園市新屋區社福路199巷140弄75號旁,117.72,,特定農業區,甲種建築用地,1130818,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,171.34,4,2,4,有,無,12850000,74997,一樓平面,0.0,0,,RPQNMLPJRHJGFDH78CB,寶鈦墅學家,C棟4號,
新屋區,房地(土地+建物)+車位,桃園市新屋區社福路199巷140弄75號旁,117.72,,特定農業區,甲種建築用地,1130817,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,171.34,4,2,4,有,無,12900000,75289,一樓平面,0.0,0,,RPRNMLPJRHJGFDH88CB,寶鈦墅學家,C棟5號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,16.86,商,,,1130811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.19,3,2,2,有,無,12250000,104617,坡道平面,22.39,1600000,,RPPNMLPJRHJGFEH78CB,璟都航空城,G棟8-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.38,商,,,1130811,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,2,2,1,有,無,9210000,108715,坡道平面,22.39,1700000,,RPQNMLPJRHJGFEH88CB,璟都航空城,E棟6-12F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,18.78,商,,,1130811,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.97,3,2,2,有,無,14600000,114537,坡道平面,19.47,1600000,,RPRNMLPJRHJGFEH98CB,璟都航空城,G棟7-13F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,14.94,商,,,1130811,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.8,3,2,1,有,無,10950000,103418,坡道平面,22.39,1600000,,RPSNMLPJRHJGFEH09CB,璟都航空城,C棟8-5F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.82,2,2,1,有,無,9560000,110180,坡道平面,22.39,1800000,,RPTNMLPJRHJGFEH56CB,璟都航空城,C棟5-10F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.38,商,,,1130811,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,2,2,1,有,無,9280000,108280,坡道平面,22.39,1800000,,RPUNMLPJRHJGFEH66CB,璟都航空城,C棟6-9F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,13.98,商,,,1130811,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.98,2,2,2,有,無,11650000,117626,坡道平面,22.39,1700000,,RPVNMLPJRHJGFEH76CB,璟都航空城,I棟8-13F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.82,2,2,1,有,無,8990000,104927,坡道平面,22.39,1600000,,RPWNMLPJRHJGFEH86CB,璟都航空城,E棟5-2F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,19.33,商,,,1130811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.09,3,2,2,有,無,14800000,113111,坡道平面,22.39,1600000,,RPXNMLPJRHJGFEH96CB,璟都航空城,A棟3-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.52,商,,,1130811,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.66,2,2,1,有,無,8880000,103652,坡道平面,22.39,1700000,,RPOOMLPJRHJGFEH78CB,璟都航空城,E棟3-3F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,17.96,商,,,1130811,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.04,3,2,2,有,無,13380000,107501,坡道平面,22.39,1700000,,RPPOMLPJRHJGFEH88CB,璟都航空城,A棟2-14F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,13.98,商,,,1130811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.06,2,2,2,有,無,11550000,117626,坡道平面,19.47,1600000,,RPQOMLPJRHJGFEH98CB,璟都航空城,I棟8-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.82,2,2,1,有,無,9890000,117706,坡道平面,22.39,1600000,,RPROMLPJRHJGFEH09CB,璟都航空城,H棟5-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,13.98,商,,,1130811,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.06,2,2,2,有,無,11130000,112661,坡道平面,19.47,1600000,,RPSOMLPJRHJGFEH56CB,璟都航空城,I棟8-12F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,16.45,商,,,1130811,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.72,3,2,2,有,無,12370000,108426,坡道平面,22.39,1600000,,RPTOMLPJRHJGFEH66CB,璟都航空城,A棟6-6F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.82,2,2,1,有,無,9500000,112168,坡道平面,22.39,1600000,,RPUOMLPJRHJGFEH76CB,璟都航空城,D棟6-15F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,10.15,商,,,1130811,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.85,2,2,1,有,無,7990000,103970,坡道平面,22.39,1600000,,RPVOMLPJRHJGFEH86CB,璟都航空城,E棟9-5F號,
大園區,房地(土地+建物),桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,70.43,2,2,1,有,無,7580000,107625,,0.0,0,,RPWOMLPJRHJGFEH96CB,璟都航空城,H棟5-3F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,16.73,商,,,1130811,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.26,3,2,2,有,無,12070000,103797,坡道平面,22.39,1600000,,RPXOMLPJRHJGFEH07CB,璟都航空城,C棟7-6F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.65,商,,,1130811,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.82,2,2,1,有,無,8880000,103365,坡道平面,22.39,1600000,,RPOPMLPJRHJGFEH88CB,璟都航空城,E棟5-4F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,16.45,商,,,1130811,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.72,3,2,2,有,無,12610000,108829,坡道平面,22.39,1800000,,RPPPMLPJRHJGFEH98CB,璟都航空城,A棟6-7F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.38,商,,,1130811,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.47,2,2,1,有,無,9580000,115518,坡道平面,22.39,1600000,,RPQPMLPJRHJGFEH09CB,璟都航空城,H棟6-5F號,
大園區,房地(土地+建物)+車位,桃園市大園區園科路與大觀路口客運一段54地號,11.52,商,,,1130811,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.66,2,2,1,有,無,9070000,107839,坡道平面,22.39,1600000,,RPRPMLPJRHJGFEH56CB,璟都航空城,C棟3-5F號,
